10,15,10,9,7,10,10,10,10,10,10,10,9,7,15,10,10,10,11,10,10,10,10,11,11,12,7,10,9,3,11,10
9,5,3,12,6,11,11,10,10,10,10,10,12,5,7,10,10,10,15,11,10,9,3,13,7,9,5,3,12,7,15,11
14,12,6,11,9,6,15,10,10,10,10,10,9,7,15,11,9,3,13,5,3,14,13,5,7,15,13,6,9,5,7,14
11,10,10,15,14,9,5,3,10,10,10,10,12,7,13,7,15,13,6,13,6,10,12,7,14,13,5,3,12,5,6,10
13,3,10,14,10,12,5,6,10,10,10,9,3,14,12,5,7,15,10,15,11,11,9,7,9,5,5,7,9,6,10,10
15,14,10,10,10,9,5,3,10,10,10,12,7,9,3,15,13,5,3,14,14,13,5,5,5,5,7,15,14,10,10,10
14,10,10,10,10,12,5,6,10,10,10,11,15,15,15,15,13,7,14,11,9,7,15,13,5,5,6,15,9,3,10,10
10,10,10,10,10,11,15,10,9,3,9,7,14,15,15,15,14,15,11,12,5,5,7,13,5,7,9,5,5,6,10,10
10,10,10,9,3,14,12,3,12,5,6,15,9,5,5,6,11,13,7,9,6,13,5,5,5,7,15,13,7,10,10,10
10,10,10,12,7,11,9,7,9,6,11,15,12,5,7,9,5,5,5,7,9,6,14,13,5,5,7,12,5,3,10,10
10,10,10,9,7,15,14,15,14,9,5,7,10,13,5,5,5,5,7,15,14,10,9,5,5,6,14,10,13,6,10,10
10,10,10,12,5,7,10,14,10,12,6,15,9,5,5,5,5,5,5,7,10,10,12,5,6,10,10,9,5,3,10,10
11,11,10,9,5,6,10,10,10,10,9,7,15,13,7,15,13,5,5,6,10,10,9,6,9,3,10,12,5,6,10,10
7,15,9,6,13,3,10,10,10,10,12,5,7,15,15,15,12,6,12,3,10,10,12,3,12,6,10,9,6,11,10,9
7,15,14,10,15,14,10,10,10,10,9,6,15,15,14,14,11,9,3,12,3,11,11,14,10,11,9,7,9,6,9,5
5,7,10,10,14,10,10,10,10,10,12,3,15,15,9,3,15,12,6,9,5,7,15,11,11,15,14,15,14,9,5,5
5,6,10,10,10,10,10,10,10,9,3,14,14,14,14,15,13,3,10,12,5,6,14,14,13,7,10,14,10,12,5,5
5,3,9,3,10,10,10,10,10,12,7,10,10,9,3,14,12,6,10,9,7,10,10,9,5,6,10,11,10,11,13,5
14,12,5,6,10,10,10,10,10,9,5,3,10,12,5,3,10,10,10,12,5,3,10,12,7,10,10,15,11,14,15,15
10,9,6,10,9,3,10,10,10,12,5,6,10,9,5,6,10,10,10,9,5,6,10,9,7,10,9,7,14,10,15,15
9,5,3,10,12,6,10,10,10,11,14,9,3,12,7,11,10,10,10,12,5,3,10,12,5,3,12,7,9,3,14,14
12,5,7,10,10,10,10,10,9,7,11,13,6,9,7,15,10,10,10,9,5,6,10,9,5,6,9,5,5,5,3,10
9,6,14,11,10,10,10,10,12,7,15,15,10,12,7,13,3,10,10,12,5,3,9,5,5,3,12,5,5,5,6,11
14,10,10,14,10,10,10,9,3,14,15,15,9,3,15,12,6,10,9,3,15,12,7,15,15,15,11,14,15,15,10,15
10,10,10,10,10,10,10,12,7,10,15,13,5,7,15,10,10,10,12,5,5,3,15,15,14,14,14,9,7,12,3,14
10,10,10,10,10,10,9,3,14,11,13,5,5,6,14,11,10,9,3,12,7,15,15,15,10,10,9,6,14,9,6,10
10,10,10,10,10,10,12,5,3,13,6,12,6,10,9,7,11,13,7,9,5,5,7,14,10,9,6,10,9,5,3,10
10,10,10,10,10,9,3,15,14,13,3,10,10,10,12,6,15,15,13,5,7,14,15,9,3,15,9,3,12,5,6,10
10,10,10,10,10,12,5,7,9,5,6,10,10,10,10,9,5,7,13,5,6,11,15,12,7,15,13,6,9,5,3,10
10,10,10,10,9,3,13,5,5,5,3,10,10,10,10,12,5,7,15,14,9,5,7,11,15,13,7,11,13,5,6,10
10,10,10,10,12,7,15,13,5,5,6,10,10,10,10,11,15,14,15,10,12,6,15,14,12,5,6,15,15,14,11,11
10,10,10,10,10,14,14,14,14,14,10,10,10,10,10,14,14,10,14,10,10,10,14,10,10,14,10,14,14,10,14,14
